Date,Title,Categories,Lyrics,Tag
,Re Bawree Song Lyrics,hindi Lyrics,"Re Bawree Song Lyrics<BR><BR><BR>Re Bawree, Re Bawree<BR>Teri Chaaya, Jane Tu<BR>Re Bawree, Tu kya Janee, Jane Tu<BR>Gam naa laage<BR>Rah naa jaye<BR>Ohh Sudh-Bhud to bhul bhi to jayee Bawree<BR>Baand ke tere, Pair tale, Jaye BawreePal-Pal pe, Rag-Rag me Hai Bawree<BR>Re Bawree<BR>Man-Tan ka, Dhan Bal ka, Bawree<BR>Re Bawree<BR>Re Bawree, Re Bawree<BR>Teri Chaaya, Jane Tu<BR>Re Bawree, Tu kya Janee, Jane Tu<BR>Re Bawree, Re Bawree<BR>Teri Chaaya, Jane Tu<BR>Re Bawree, Tu kya Janee, Jane Tu<BR><BR><BR><BR><BR>Movie / Album:Taish<BR>Language:Hindi<BR>Lyricist:Hussain Haidry<BR>Singer's:Govind Vasantha, Prarthna Indrajith<BR>Music Director:Govind Vasantha<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Kriti Kharbanda, Pulkit Samrat","Re Bawree Song Lyrics,Taish,Hindi,Hussain Haidry,Govind Vasantha,Prarthna Indrajith,Govind Vasantha,Zee Music Company,2020,Kriti Kharbanda,Pulkit Samrat"
,Roshni Si Song Lyrics,hindi Lyrics,"Roshni Si Song Lyrics<BR><BR><BR>[Haule haule haule] x3<BR>Haule se chala raaton ke pare<BR>Aankhon se juda khwabon ke pare<BR>Parwazein meri jo laayi dhuan<BR>Naya naya nasha chadha<BR>Roshni si hai phir<BR>Nayi subah hai phirDar badar main phir raha tha jahan<BR>Na tha ghar na tha koyi apna wahan<BR>Sab takhti lagaye kinaare<BR>Banaye khudi ke sahaare<BR>Milengi kahin to panahein<BR>Roshni si hai phir<BR>Nayi subah hai phir<BR><BR><BR><BR><BR>Movie / Album:Taish<BR>Language:Hindi<BR>Lyricist:Hussain Haidry<BR>Singer's:Ashwin Gopakumar, Preeti Pillai<BR>Music Director:Prashant Pillai<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Kriti Kharbanda, Pulkit Samrat","Roshni Si Song Lyrics,Taish,Hindi,Hussain Haidry,Ashwin Gopakumar,Preeti Pillai,Prashant Pillai,Zee Music Company,2020,Kriti Kharbanda,Pulkit Samrat"
,Kol Kol Song Lyrics,hindi Lyrics,"Kol Kol Song Lyrics<BR><BR><BR>Mainu kol kol rehan de<BR>Mainu kol kol rehan de<BR>Kuch dard ne ishq de kehan de<BR>Mainu kol kol rehan de<BR>Mainu kol kol rehan de<BR>Kuch dard ne ishq de kehan de<BR>Channa raj ke main tainu vekh laan<BR>Tainu saahan ch bhar laan sek laan<BR>Channa raj ke main tainu vekh laan<BR>Tainu saahan ch bhar laan sek laanTainu jee laan main roohan talak<BR>Jhapkan na ik pal palak<BR>Seene rakh ke sir ro lain de<BR>Mainu kol kol rehan de<BR>Mainu kol kol rehan de<BR>Kuch dard ne ishq de kehan de<BR>Mainu kol kol rehan de<BR>Mainu kol kol rehan de<BR>Kuch dard ne ishq de kehan de<BR>Channa ajj ve tu mainu rok na<BR>Dil di kar lain de tok na<BR>Channa ajj ve tu mainu rok na<BR>Dil di kar lain de tok na<BR>Main hoi zameen tu ho jaa falak<BR>Mukk jaani saari talab<BR>Baahan vich do pal so lain de<BR>Mainu kol kol rehan de<BR>Mainu kol kol rehan de<BR>Kuch dard ne ishq de kehan de<BR>Mainu kol kol rehan de<BR>Mainu kol kol rehan de<BR>Kuch dard ne ishq de kehan de<BR><BR><BR><BR><BR>Movie / Album:Taish<BR>Language:Hindi<BR>Lyricist:Rohit Sharma<BR>Singer's:Jyotica Tangri<BR>Music Director:Raghav Sachar<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Kriti Kharbanda, Pulkit Samrat","Kol Kol Song Lyrics,Taish,Hindi,Rohit Sharma,Jyotica Tangri,Raghav Sachar,Zee Music Company,2020,Kriti Kharbanda,Pulkit Samrat"
,Kya Yeh Tumhe Pata Hai Song Lyrics,hindi Lyrics,"Kya Yeh Tumhe Pata Hai Song Lyrics<BR><BR><BR>Kya yeh tumhe pata<BR>Dil mein hai yeh kya<BR>Kya yeh tumhe pata hai<BR>Dil mein kya hai pasand<BR>Maine na tujhko hai ye bataya<BR>Dil mein tu tha basa<BR>Maine na tujhko diya ye ishara<BR>Dekh kya ho gaya<BR>Socha na tha ke honge hum yahan<BR>Raate bhi ab kat te nahin tere bina<BR>Tu hi hai ab mera jahanHaan yeh tujhe pata<BR>Dil mein hai yeh kya<BR>Haan yeh tujhe pata hai<BR>Dil mein tu hi hai haan<BR>Maine na tera dil ye dukhaya<BR>Hain wo ab mera<BR>Maine jo tujhko diya ishara<BR>Hai yeh ab haara<BR><BR><BR><BR><BR>Movie / Album:Comedy Couple<BR>Language:Hindi<BR>Lyricist:Tanmaya Bhatnagar<BR>Singer's:Reuksh Alagh, Tanmaya Bhatnagar<BR>Music Director:Reuksh Alagh<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Saqib Saleem, Shweta Basu Prasad","Kya Yeh Tumhe Pata Hai Song Lyrics,Comedy Couple,Hindi,Tanmaya Bhatnagar,Reuksh Alagh,Tanmaya Bhatnagar,Reuksh Alagh,Zee Music Company,2020,Saqib Saleem,Shweta Basu Prasad"
,Rubaru Song Lyrics,hindi Lyrics,"Rubaru Song Lyrics<BR><BR><BR>Woh rubaru khade hain magar<BR>Fasle to hain<BR>Woh rubaru khade hain magar<BR>Fasle to hain<BR>Nazron ne dil ki baat kahi<BR>Lab sile to hain<BR>Haan woh rubaru khade hain magar<BR>Fasle to hain<BR>Har mod pe milenge hum<BR>Yeh dil liye huye<BR>Har baar chahe tod do<BR>Woh hausle to hainAakhir ko rang la gayi<BR>Meri dua ae dil<BR>Hum der se mile hon sahi<BR>Lekin mile to hain<BR>Woh rubaru khade hain magar<BR>Fasle to hain<BR>Manzil bhi karwan bhi tu<BR>Aur humsafar bhi tu<BR>Wakif tumhi se pyar ke<BR>Sab kafile to hain<BR>Maana ke manzilein abhi<BR>Kuchh door hain magar<BR>Milkar wafa ki raah pe<BR>Hum tum chale to hain<BR>Woh rubaru khade hain magar<BR>Fasle to hain<BR>Woh rubaru khade hain magar<BR>Fasle to hain<BR>Nazron ne dil ki baat kahi<BR>Lab sile to hain<BR>Woh rubaru khade hain magar<BR>Fasle to hain<BR><BR><BR><BR><BR>Movie / Album:Ginny Weds Sunny<BR>Language:Hindi<BR>Lyricist:Peer Zahoor<BR>Singer's:Kamal Khan<BR>Music Director:Jaan Nissar Lone<BR>Label:Sony Music India<BR>Year:2020<BR>Starring:Vikrant Massey, Yami Gautam","Rubaru Song Lyrics,Ginny Weds Sunny,Hindi,Peer Zahoor,Kamal Khan,Jaan Nissar Lone,Sony Music India,2020,Vikrant Massey,Yami Gautam"
,Phir Chala Song Lyrics,hindi Lyrics,"Phir Chala Song Lyrics<BR><BR><BR>Jo humnawa the<BR>Ab woh khafa hain<BR>Kal humsafar the<BR>Ab hain juda<BR>Kyun ansuon se likhne lagi hain<BR>Ab zindghani yeh dastaan<BR>Pehle the hasse jitna<BR>Ab utna bura lagta hai<BR>Sab to kho gaya mujhse<BR>Ab kiske liye rukna haiPhir chala phir chala<BR>Unn raahon se dil chala<BR>Phir chala phir chala<BR>Unn raahon se dil chala<BR>Paane ki chaahat mein kho gaya<BR>Khwabon ke hathon se dil gir gaya<BR>Tooti jo neendein dikha hi nahi<BR>Jaane kahan woh musafir gaya<BR>Nikle the sahi karne hum<BR>Phir bhi galat hi hua hai<BR>Anjaane mein jaane kaise<BR>Humse gunah ho gaya hai<BR>Phir chala phir chala<BR>Un raahon se dil chala<BR>Phir chala phir chala<BR>Un raahon se dil chala<BR>Takdeeron ki is ladayi mein<BR>Baithe hain rishte yeh haare huye<BR>Bechare dil ko to poochho koyi<BR>Iski khushi isko kya chahiye<BR>Rehti thi jahaan raunak<BR>Ab ghar woh soona pada hai<BR>Woh jo khwaab dekha tha<BR>100 tukdon mein toota pada hai<BR><BR><BR><BR><BR>Movie / Album:Ginny Weds Sunny<BR>Language:Hindi<BR>Lyricist:Kunaal Vermaa<BR>Singer's:Jubin Nautiyal<BR>Music Director:Payal Dev<BR>Label:SonyMusicIndiaVEVO<BR>Year:2020<BR>Starring:Vikrant Massey, Yami Gautam","Phir Chala Song Lyrics,Ginny Weds Sunny,Hindi,Kunaal Vermaa,Jubin Nautiyal,Payal Dev,SonyMusicIndiaVEVO,2020,Vikrant Massey,Yami Gautam"
,Sawan Mein Lag Gayi Aag Song Lyrics,hindi Lyrics,"Sawan Mein Lag Gayi Aag Song Lyrics<BR><BR><BR>Doodh ubaaloge<BR>Doodh ubaaloge to jhaag lagegi<BR>Aur jo sawan mein aise nachogi<BR>To aag lagegi<BR>Aag lagegi aag lagegi<BR>Haye pataka main<BR>Bomb ka dhamaka main<BR>Nazrein karari meri<BR>Dil pe dalun daka main<BR>Oye hoye hoye hoyeHaye 100 aage 200 pichhe<BR>Chhup chhup ke photo khinche<BR>Dekhun jo main palat<BR>Inpe bijlee gir jaaye re<BR>Social media pe charche bade hain<BR>Bachche kya boodhe<BR>Mere pichhe pade hain<BR>Ho sawan mein lag gayi aag<BR>Dil mera haye<BR>Sawan mein lag gayi aag<BR>Dil mera haye<BR>Ho sunn aye haseena pagal diwani<BR>Ho sunn aye haseena pagal diwani<BR>Aaj na soya saari<BR>Aaj na soya saari<BR>Aaj na soya saari raat<BR>Dil mera haye<BR>Sawan mein lag gayi aag<BR>Dil mera haye<BR>Tujhko dekha jabda mera<BR>Floor par jaa gira<BR>Dilli mein toone thumka lagaya<BR>Shake ho gaya Agra<BR>Mujhse jo tu milne aayi<BR>Colony mein baat phail gayi<BR>Lal dress jo daal ke nikli<BR>Gudgawan tak aag phail gayi<BR>Ek bhi launda la chhorne ki<BR>Toone kasam si kha rakhi hai<BR>Ladkon ki life pe poori<BR>Pakad bana rakhi hai<BR>Tiktok pe duniya toone<BR>Pichhe laga rakhi hai<BR>Kasar na chhodi toone koyi<BR>Bhasad macha rakhi hai raani<BR>Bhasad macha rakhi hai<BR>Ho gajra laga ke aayi<BR>Kes mein haye kes mein<BR>Aashik hain jaane kitne<BR>Race mein haye race mein<BR>Ho gajra laga ke aayi<BR>Kes mein haye kes mein<BR>Aashik hain jaane kitne<BR>Race mein haye race mein<BR>Jaana hai kis pardes mein<BR>Haye des mein<BR>Teri jawani jaise jalta heater hai<BR>Jal na jaaye koyi mujhko fikar hai<BR>Ho na jaye koyi<BR>Ho na jaye koyi<BR>Ho na jaye gandi baat<BR>Dil mera haaye<BR>Ho sawan mein lag gayi aag<BR>Dil mera haye<BR>Sunn oh kameene pagal deewane<BR>Sunn oh kameene pagal deewane<BR>Sone na doongi saari<BR>Sone na doongi saari<BR>Sone na doongi saari raat<BR>Dil mera haye<BR>Sawan mein lag gayi aag<BR>Dil mera haye<BR>Ho sawan mein lag gayi aag<BR>Dil mera haye<BR><BR><BR><BR><BR>Movie / Album:Ginny Weds Sunny<BR>Language:Hindi<BR>Lyricist:Badshah, Mohsin Shaikh, Payal Dev<BR>Singer's:Badshah, Mika Singh, Neha Kakkar<BR>Music Director:Payal Dev<BR>Label:Sony Music India<BR>Year:2020<BR>Starring:Vikrant Massey, Yami Gautam","Sawan Mein Lag Gayi Aag Song Lyrics,Ginny Weds Sunny,Hindi,Badshah,Mohsin Shaikh,Payal Dev,Badshah,Mika Singh,Neha Kakkar,Payal Dev,Sony Music India,2020,Vikrant Massey,Yami Gautam"
,LOL Song Lyrics,hindi Lyrics,"LOL Song Lyrics<BR><BR><BR>Badi tu gallan karda<BR>Tere ton kujh nai hona<BR>Gareeban da tu Eminem<BR>Main India di hoon Madonna<BR>Tere jaison ko kabhi main<BR>Zara bhi bhav nahi deti<BR>Mera dil kya tujhko to<BR>Autograph nahi deti<BR>Ve teri ho gayi lol<BR>Nahi aavan aivein tere kol<BR>Mere munh nai lagna<BR>Haan mainu samajh na tu alcohol<BR>Je meri beat baje<BR>Koyi sun’na nahi tera dhol<BR>Ve teri ho gayi lolAapki asuvidha ke liye khed hai<BR>Ve jind maahi<BR>Ve jind maahi<BR>Ve jind maahi na karna<BR>Ve jind maahi na karna tu lol<BR>Ni meriyan akhaan nu<BR>Ni meriyan akhaan nu puchh tera mol<BR>Ve ek pal beh jaana<BR>Ve ek pal beh jaana mere kol<BR>Mere khatir jaane<BR>Munde reh gaye kitne kuware<BR>Tujh jaise shikari<BR>Pehla vi bade maine maare<BR>Mere khatir jaane<BR>Munde reh gaye kitne kuware<BR>Tujh jaise shikari<BR>Pehla vi bade maine maare<BR>Azma le sab trick tu<BR>Ve main hath nahi lagdi<BR>Tere jaise kayi honge<BR>Hoon main ik mere wargi<BR>Ve teri ho gayi lol<BR>Nahi aavan aivein tere kol<BR>Mere munh nai lagna<BR>Haan mainu samajh na tu alcohol<BR>Je meri beat baje<BR>Koyi sun’na nahi tera dhol<BR>Ve teri ho gayi lol<BR>Ve ek pal beh jaana<BR>Ve ek pal beh jaana mere kol<BR><BR><BR><BR><BR>Movie / Album:Ginny Weds Sunny<BR>Language:Hindi<BR>Lyricist:Kunaal Vermaa<BR>Singer's:Dev Negi, Payal Dev<BR>Music Director:Payal Dev<BR>Label:Sony Music India<BR>Year:2020<BR>Starring:Vikrant Massey, Yami Gautam","LOL Song Lyrics,Ginny Weds Sunny,Hindi,Kunaal Vermaa,Dev Negi,Payal Dev,Payal Dev,Sony Music India,2020,Vikrant Massey,Yami Gautam"
,Shana Dil Song Lyrics,hindi Lyrics,"Shana Dil Song Lyrics<BR><BR><BR>Pehle Se Hi Satkela Hai<BR>Bachpan Se Hatela Hai<BR>Leke Na Doobe Hume Yeh<BR>Shana Dil<BR>Shana Dil Tapori Saala<BR>Nazar Zara Hati Nahi<BR>Ke Raada Kare Sarfira<BR>Hum Kitna Bhi RokeNa Ruk Ruk, Na Ruk Ruk<BR>Na Ruk Rukne Ka Naam Le<BR>Shana Dil, Shana Dil Ye Jholar<BR>Hum Hi Ko Deta Hai Goliyan<BR>Shana Dil Ye Halkat Hatt<BR>Bole Atrangi Boliyan<BR>Shana Dil, Shana Dil Ye Jholar<BR>Hum Hi Ko Deta Hai Goliyan<BR>Crazy Sa Dil Halkat Hatt<BR>Bole Atrangi Boliyan<BR>Love Mein Toh Lafda Hai<BR>Khaali Peeli Khatra Hai<BR>Phir Bhi Ye Daring Kare Hai<BR>Shana Dil<BR>Shana Dil<BR>Chhichhora Saala<BR>Idhar Udhar Bachaye Nazar<BR>Sumdi Mein Gumdi Kare<BR>Ye Fokat Ke Loche<BR>Na Ruk Ruk, Na Ruk Ruk<BR>Na Ruk Rukne Ka Naam Le<BR>Shana Dil, Shana Dil Ye Jholar<BR>Hum Hi Ko Deta Hai Goliyan<BR>Shana Dil Ye Halkat Hatt<BR>Bole Atrangi Boliyan<BR>Shana Dil, Shana Dil Ye Jholar<BR>Hum Hi Ko Deta Hai Goliyan<BR>Crazy Sa Dil Halkat Hatt<BR>Bole Atrangi Boliyan<BR>Shana Dil, Shana Dil Ye Jholar<BR>Hum Hi Ko Deta Hai Goliyan<BR>Shana Dil Ye Halkat Hatt<BR>Bole Atrangi Boliyan<BR>Shana Dil, Shana Dil Ye Jholar<BR>Hum Hi Ko Deta Hai Goliyan<BR>Crazy Sa Dil Halkat Hatt<BR>Bole Atrangi Boliyan.<BR><BR><BR><BR><BR>Movie / Album:Khaali Peeli<BR>Language:Hindi<BR>Lyricist:Raj Shekhar<BR>Singer's:Divya Kumar<BR>Music Director:Vishal-Shekhar<BR>Label:Zee Studios<BR>Year:2020<BR>Starring:Ananya Panday, Ishaan Khatter","Shana Dil Song Lyrics,Khaali Peeli,Hindi,Raj Shekhar,Divya Kumar,Vishal-Shekhar,Zee Studios,2020,Ananya Panday,Ishaan Khatter"
,Tehas Nehas Song Lyrics,hindi Lyrics,"Tehas Nehas Song Lyrics<BR><BR><BR>Ye Khaali Peeli Aise Lafda Kare Hai<BR>Pyar Kam Jyaada Jhagda Kare Hai<BR>Aise Tadpaye Kyun Ego Tu Dikhaye Kyun<BR>Machle Hain Jaise Konkan Ki Machhli<BR>Style Jootha Hai Tevar Hai Nakli<BR>Samajh Kyun Na Paye Tu<BR>Phir Bhi Udd Jaaye Tu<BR>Dil Mera Dil Mera Dil Mera Dil Mera<BR>Tehas Nehas Kar Diya Tune<BR>Tune Ae AeKhaali Peeli Aise Lafda Kare Hai<BR>Pyar Kam Jyaada Jhagda Kare Hai<BR>Aise Tadpaye Kyun Ego Tu Dikhaye Kyun<BR>Ek Tu Hi Ton Chikni Chameli<BR>Tujhpe Fisla Hai Dil Mera Daily<BR>Jo Tu Sharmaye Tu Churiyan Chalaye Tu<BR>Dil Mera Dil Mera Dil Mera Dil Mera<BR>Tehas Nehas Kar Diya Tune<BR>Tune Ae Ae<BR>Yeah!<BR>Hai Galti Hai Teri Ismein Kya Galti<BR>Meri Adayein Kuchh Aisi<BR>Nahi Hai Niyate Sambhalti<BR>Hai Bhalti Hai Teri Baatein Saari Bhalti<BR>Chahe Tu Bakk Bakk Bakle<BR>Mere Aage Nahi Chalti<BR>Itne Din Pakad Nikal Jaayegi Re<BR>Ek Na Ek Din Pighal Jaayegi Re<BR>Dil Ko Bhi Tere Akal Aayegi Re<BR>Bheje Mein Bitha Le<BR>Khaali Peeli Aise Lafda Kare Hai<BR>Pyar Kam Jyaada Jhagda Kare Hai<BR>Aise Tadpaye Kyun Ego Tu Dikhaye Kyun<BR>Machle Hain Jaise Konkan Ki Machhli<BR>Style Jootha Hai Tevar Hai Nakli<BR>Samajh Kyun Na Paaye Tu<BR>Phir Bhi Udd Jaaye Tu<BR>Dil Mera Dil Mera Dil Mera Dil Mera<BR>Tehas Nehas Kar Diya Tune<BR>Tune Ae Ae.<BR><BR><BR><BR><BR>Movie / Album:Khaali Peeli<BR>Language:Hindi<BR>Lyricist:Kumaar<BR>Singer's:Prakriti Kakar, Shekhar Ravjiani<BR>Music Director:Vishal-Shekhar<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Ananya Panday, Ishaan Khatter","Tehas Nehas Song Lyrics,Khaali Peeli,Hindi,Kumaar,Prakriti Kakar,Shekhar Ravjiani,Vishal-Shekhar,Zee Music Company,2020,Ananya Panday,Ishaan Khatter"
,Duniya Sharma Jaayegi Song Lyrics,hindi Lyrics,"Duniya Sharma Jaayegi Song Lyrics<BR><BR><BR>Hey Aaj Kal Dil Sala<BR>Bounce Kare Hai Mere Seene Mein<BR>Milne Lagi Hai Tu Jabse Ishq Mahine Mein<BR>Tujhme Hai Jo Feeling Hai Woh<BR>Har Kameene Mein<BR>Akh Jo Mila Loon<BR>Bheege Khaab Paseene Mein<BR>Bhadkili Nakhrili Chamkili Lachkili<BR>Tu Jo Kamar Ye Hilayegi<BR>Oh Tera Dekh Ke Nakhra<BR>Ye Duniya Sharma JaayegiHo Tera Dekh Ke Nakhra<BR>Ye Duniya Sharma Jaayegi<BR>Come On<BR>Come On<BR>Girl Girl Girl..<BR>Dark Chocolate Teri Aankhe<BR>Chehra Tera Blink Kare<BR>Boy Boy Boy<BR>Chepna Pan Chhod Peecha<BR>Wrong Number Ring Kare Hai<BR>Thandi Thandi Aahein Jab Tu Hai Bharti<BR>Hawa Mein Jaise Mint Ude Hai<BR>Boy Tera Mera Kuch Nahi Hona<BR>Kyun Tu Overthink Kare<BR>London Bhi Paris Bhi<BR>Nachenge Venice Bhi<BR>Tu Jo Kamariya Hilayegi<BR>Oh Tera Dekh Ke Nakhra<BR>Ye Duniya Sharma Jaayegi<BR>Come On.<BR><BR><BR><BR><BR>Movie / Album:Khaali Peeli<BR>Language:Hindi<BR>Lyricist:Kumaar, Raj Shekhar<BR>Singer's:Nakash Aziz, Neeti Mohan<BR>Music Director:Vishal–Shekhar<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Ananya Panday, Ishaan Khatter","Duniya Sharma Jaayegi Song Lyrics,Khaali Peeli,Hindi,Kumaar,Raj Shekhar,Nakash Aziz,Neeti Mohan,Vishal–Shekhar,Zee Music Company,2020,Ananya Panday,Ishaan Khatter"
,Bimari Song Lyrics,hindi Lyrics,"Bimari Song Lyrics<BR><BR><BR>Pream panauti pream pain hai<BR>pream se hope lagaiyo na<BR>hop less a rah javega<BR>pream dagariya jaio na<BR>pream hai chaku pream tamancha<BR>pream ghadi golabari<BR>pream panishment pream hai pida<BR>pream bada aatyachari..<BR>Dil pe Khanjar maar maar ke<BR>boti boti ker dega..<BR>paure love ka poition<BR>tari life ko jhand ye kar dega<BR>Sexpear bhi jhuta tha<BR>aur jhuti uski juleat<BR>Na koi kisi ka romiyo Marlega pare me hat..<BR>high bajat ke isq ka hua lo bajat anjaam<BR>ek hath me tuta hua dil hai aur dusre me jaam<BR>Romiyo ka dil tuta tha ranjha bhi roya tha<BR>manjnu ka bhi seen wahi tha laila ko khoya tha<BR>Dhime Dhime Mare ye easi hai ye bimari<BR>isq karna hart ke liye hanikari<BR>Dhime Dhime Mare ye easi hai ye bimari<BR>isq karna hart ke liye hanikariDhime Dhime Mare ye easi hai ye bimari<BR>isq karna hart ke liye hanikari<BR>Dhime Dhime Mare ye easi hai ye bimari<BR>isq karna hart ke liye hanikari<BR><BR><BR><BR><BR>Movie / Album:Dolly Kitty Aur Woh Chamakte Sitare<BR>Language:Hindi<BR>Lyricist:Abhiruchi Chand, Geet Sagar<BR>Singer's:Arjun Harjai, Geet Sagar, Veljion Noronha<BR>Music Director:Arjun Harjai<BR>Year:2020<BR>Starring:Bhumi Pednekar, Konkona Sen Sharma","Bimari Song Lyrics,Dolly Kitty Aur Woh Chamakte Sitare,Hindi,Abhiruchi Chand,Geet Sagar,Arjun Harjai,Geet Sagar,Veljion Noronha,Arjun Harjai,2020,Bhumi Pednekar,Konkona Sen Sharma"
,Khwabida Song Lyrics,hindi Lyrics,"Khwabida Song Lyrics<BR><BR><BR>pahle jindgi mahfhose thi<BR>Mahfhose thi..<BR>per thi wo khafa..<BR>maine jindgi mahsoos ki..mahsoos ki..<BR>hai abki dafa ek baat pe yakee<BR>hai abhi hua jeena hai mujhe<BR>waqt ki tarahha….<BR>rahna nahi ab Khwabida Khwabida<BR>karna hai is Khwabida Khwabida<BR>rahna nahi ab Khwabida Khwabida<BR>karna hai bus is pal ka huq aada..<BR>raat murad hai din aabad hai<BR>jana aa jaiea…<BR>kandhe pe mere khud ka hath hai<BR>dar nahi mujhe….<BR>shirat surat dil ki juraat<BR>badalne lagi uchalne lagi<BR>uski barkat meri chahat<BR>milne lagi hai chalne lagi<BR>ab naaj hai eatraj hai nahi<BR>maine dil ki awaj hai jo suni…<BR>rahna nahi ab Khwabida Khwabida<BR>karna hai is lamhe ka huq aada<BR>rahna nahi ab Khwabida Khwabida<BR>karna hai bus is pal ka huq aada..<BR>rahna nahi ab Khwabida Khwabida<BR>karna hai is lamhe ka huq aada<BR>rahna nahi ab Khwabida Khwabida<BR>karna hai bus is pal ka huq aada..rahna nahi ab Khwabida Khwabida<BR>karna hai is lamhe ka huq aada<BR>rahna nahi ab Khwabida Khwabida<BR>karna hai bus is pal ka huq aada..<BR>rahna nahi ab Khwabida Khwabida<BR>karna hai is lamhe ka huq aada<BR>rahna nahi ab Khwabida Khwabida<BR>karna hai bus is pal ka huq aada..<BR>pahle jindgi mahfhose thi<BR>Mahfhose thi..<BR>per thi wo khafa..<BR>maine jindgi mahsoos ki..mahsoos ki..<BR>hai abki dafa…<BR><BR><BR><BR><BR>Movie / Album:Dolly Kitty Aur Woh Chamakte Sitare<BR>Language:Hindi<BR>Lyricist:Siddharth Kaushal<BR>Singer's:Meghna Mishra<BR>Music Director:Clinton Cerejo<BR>Label:Netflix India<BR>Year:2020<BR>Starring:Bhumi Pednekar, Konkona Sen Sharma","Khwabida Song Lyrics,Dolly Kitty Aur Woh Chamakte Sitare,Hindi,Siddharth Kaushal,Meghna Mishra,Clinton Cerejo,Netflix India,2020,Bhumi Pednekar,Konkona Sen Sharma"
,Dil Ki Purani Sadak Song Lyrics,hindi Lyrics,"Dil Ki Purani Sadak Song Lyrics<BR><BR><BR>Dil Ki Purani Sadak Par<BR>Badla Toh Kuch Bhi Nahi<BR>Mujhe Thaam Kar Chal Raha Hai<BR>Tu Hi Bas Tu Hi Har Kahin<BR>Naye Phool Dil Ki Zameen Pe Khilenge<BR>Hai Milna Humein Fir Se Mil Ke Rahenge<BR>Sitaare Wahi Hai Wahi Aasman Hai<BR>Meri Dhadkano Mein Teri Daastan Hai<BR>Main Aawara Lamha Tu Mera MakaamKaise Juda Hote Hum Tum<BR>Bichde Hi Jab Hum Nahi<BR>Mujhe Thaam Kar Chal Raha Hai<BR>Tu Hi Bas Tu Hi Har Kahin<BR>Na Saanson Se Shikwa Na Mitne Ka Dar Hai<BR>Tujhi Se Tujhi Tak Yeh Mera Safar Hai<BR>Tujhe Sochta Hu Toh Khushbu Si Barse<BR>Andheron Se Mere Ujale Yun Chalke<BR>Ke Dariya Bahe Jaise Ek Noor Ka<BR>Tu Rooh Ka Hamnawa Hai<BR>Yeh Jismo Ka Rista Nahi<BR>Mujhe Thaam Kar Chal Raha Hai<BR>Tu Hi Bas Tu Hi Har Kahin<BR>Dil Ki Purani Sadak Par<BR>Badla Toh Kuch Bhi Nahi<BR>Mujhe Thaam Kar Chal Raha Hai<BR>Tu Hi Bas Tu Hi Har Kahin<BR><BR><BR><BR><BR>Movie / Album:Sadak 2<BR>Language:Hindi<BR>Lyricist:Vijay Vijawatt<BR>Singer's:KK<BR>Music Director:Samidh Mukerjee<BR>Label:Sony Music India<BR>Year:2020<BR>Starring:Alia Bhatt, Sanjay Dutt","Dil Ki Purani Sadak Song Lyrics,Sadak 2,Hindi,Vijay Vijawatt,KK,Samidh Mukerjee,Sony Music India,2020,Alia Bhatt,Sanjay Dutt"
