Date,Title,Categories,Lyrics,Tag
Mar 23,Khoyi khoyi ankh Lyrics – Talaash,Hindi Lyrics,Khoyi khoyi ankh Lyrics<BR><BR><BR>lyrics: khoyi khoyi ankh<BR>film: talaash<BR>music: s d burman<BR>lyricist: majrooh sultanpuri<BR> <BR>khoyi khoyi ankh hai jhuki palak hai<BR>jahan jahan dekhega tu vahin jhalak hai<BR>khoyi khoyitere naina talash kare jise<BR>vo hai tujhi men kahin divane<BR>tere nainayahan do rup hain har ek ke<BR>yahan nazaren uthana zara dekh ke<BR>o jab us ki muhabat men gum hai tu<BR>vahi surat nazar ayegi char su<BR>kaun kya hai man ke siva ye koi kya jane<BR>tere nainaye javan rat le ke tera nam<BR>kahe hath badha koi hath thamo kali alaka ke badal men bijaliyan<BR>gori bahon men chahat ki angadaiyan<BR>jo ada hai ishara hai pyar ka<BR>o divane tujhe chahiye aur kya<BR>par ruk ja man ki sada bhi sun divane<BR>tere naina<BR><BR><BR><BR>,"Khoyi khoyi ankh Lyrics,Majrooh Sultanpuri song lyrics,Talaash film lyrics,Talaash lyrics,Talaash movie lyrics,Talaash songs"
Mar 22,Yeh main kahan Lyrics – Shararat,Hindi Lyrics,Yeh main kahan Lyrics<BR><BR><BR>lyrics: yeh main kahan<BR>film: shararat<BR>music: sajid – wajid<BR>lyricist: sameer<BR> <BR>yeh main kahan ake fas gaya<BR>na josh hai nahin shor hai<BR>yeh main kahan ake fas gaya<BR>na josh hai nahin shor hai<BR>do hi gadi mein gabra gaya<BR>yahan zindagi badi bore hai<BR>aye nazar na koyi rasta<BR>kin se pada hai mera wasta<BR>samaj mein kuch bhi<BR>aye na main kya karu bhalakoyi jane na yaron ke bina<BR>khoya khoya sa main rahun<BR>yad a rahe bite din muhje<BR>kaise yeh ghytan main saho<BR>dekho to ghar se<BR>achcha sa jail hai<BR>tum sare rahte jahan<BR>na koyi khwab hai na<BR>koyi rang hai na<BR>koyi hai dastan<BR>nend se jago<BR>sath mere bhago<BR>mushkil hai jena yahan<BR>pocho zara hai kaisi zindagi<BR>jaise jiyo hai waisi zindagi<BR>jahan hai ghum wahan hai<BR>khushi yeh soch tu zara<BR>yeh main kahan ake fas gaya<BR>na josh hai nahin shor hainafraten yahan rukti hi<BR>nahi is duniya mein pyar hai<BR>begana hai yahan koyi bhi<BR>nahi aisa yeh parivar hai<BR>dharti ke god mein<BR>yeh apna swarg hai<BR>has ke yahan rehte hai hum<BR>hai unche hosle<BR>umiden bhi hai jawan<BR>humko na yahan hai koyi ghum<BR>nadan hai bacha hai<BR>akal ka tu kachcha hai<BR>tujhko nahin kuch bhi pata<BR>budhe ped hao kuch na paoge<BR>jhuko ge na jo tum to tut jaoge<BR>na zid karo re man lo<BR>yeh kehna tum mera<BR>ati jati hai mushkile badi<BR>har hum kabhi man te nahin<BR>jan jaoge man jaoge<BR>tum abhi hame jante nahin<BR>yeh batayenge beta kal tuhje<BR>bodhe ped hi dege fal tuhje<BR>buzurgon ki jo na sune<BR>woh roye bad mein<BR>yeh main kahan ake fas gaya<BR>na josh hai nahin shor hai<BR><BR><BR><BR>,"Yeh main kahan Lyrics,Sameer song lyrics,Shararat film lyrics,Shararat lyrics,Shararat movie lyrics,Shararat songs"
Mar 21,Kabhi sochata hun Lyrics – Majboor,Hindi Lyrics,"Kabhi sochata hun Lyrics<BR><BR><BR>lyrics: kabhi sochata hun<BR>film: majboor<BR>music: laxmikant-pyarelal<BR>lyricist: anand bakshi<BR> <BR>kabhi sochata hun, ki main chup rahun<BR>kabhi sochata hun, ki main kuch kahunadami jo sunata hai, adami jo kahata hai<BR>zindagi bhar vo sadayen picha karati hain<BR>adami jo deta hai, adami jo karata hai<BR>raste me vo duaen picha karati hainkoi bhi ho har kvab to achcha nahin hota<BR>bahut jyada pyar bhi achcha nahin hota hai<BR>kabhi daman chudana ho, to mushkil ho<BR>pyar ke raste chute to, pyar ke rishte tute to<BR>zindagi bhar phir vafaen picha karati hainkabhi kabhi man dhup ke karan tarasata hai<BR>kabhi kabhi phir dil men, savan barasata hai<BR>pyas kabhi bujhati nahin, ik bund bhi milati nahin<BR>aur kabhi rim jhim ghataen picha karati hain<BR><BR><BR><BR>","Kabhi sochata hun Lyrics,Anand Bakshi song lyrics,Majboor film lyrics,Majboor lyrics,Majboor movie lyrics,Majboor songs"
Mar 20,Mastana alabela sirf Lyrics – Shararat,Hindi Lyrics,Mastana alabela sirf Lyrics<BR><BR><BR>lyrics: mastana alabela sirf<BR>film: shararat<BR>music: sajid – wajid<BR>lyricist: sameer<BR> <BR>mastana alabela sirf ek tu hai lakhon men akela<BR>hamako aisa laga jab hamen tu mila<BR>suramai rat men chand jaise khila<BR>tere charon taraf hai laga sitaron ka ye melabhola hai sada hai tu koi shahazada hai<BR>ham tujhako chahenge apana to ye vada hai<BR>gam ho chahen khushi kah rahi zindagi<BR>tujhape quraban hai apani jan<BR>divane muskura deankhon men sapane hain anjani ye raten hain<BR>tumase vo kahani hain is dil men jo baten hain<BR>tu shararat kare hamase jhagada kare<BR>phir bhi ham to tujhe apana manen<BR>ye raz tu na janelambi umar ki ham tujhako duaen den<BR>chumen tera matha teri balaen len<BR>mamata ke anchal men tujhako sulaenge<BR>tujhase to hai koi nata<BR>lage tu hamen pyara tu sabase hai nyara<BR>hamara tu sahara<BR>mastana alabela<BR><BR><BR><BR>,"Mastana alabela sirf Lyrics,Sameer song lyrics,Shararat film lyrics,Shararat lyrics,Shararat movie lyrics,Shararat songs"
Mar 19,Shikava karun ya Lyrics – Sapne Saajan Ke,Hindi Lyrics,Shikava karun ya Lyrics<BR><BR><BR>lyrics: shikava karun ya<BR>film: sapne saajan ke<BR>music: nadeem-shravan<BR>lyricist: sameer<BR> <BR>shikava karun ya shikayat karun par main tujhi se mohabat karun<BR>bagi banun ya bagavat karun par main tujhi se mohabat karun<BR>shikava karun yamohabat men aksar ladai hui hai magar na kabhi bhi judai hui hai<BR>sare jahan ke sitam mujhako de de<BR>kha ke kasam main kahati hun tumase pahali bar<BR>nafarat karun ya adavat karun<BR>par main tujhi semujhako bhi ata hai vada nibhana tere lie chod dun zamana<BR>main to nibhaungi chahat ki kasamen tod dungi sari duniya ki rasmen<BR>ruthun ya tumase shararat karun<BR>par main tujhi se<BR><BR><BR><BR>,"Shikava karun ya Lyrics,Sameer song lyrics,Sapne Saajan Ke film lyrics,Sapne Saajan Ke lyrics,Sapne Saajan Ke movie lyrics,Sapne Saajan Ke songs"
Mar 18,Om namo shivay Lyrics – Mr Bond,Hindi Lyrics,Om namo shivay Lyrics<BR><BR><BR>lyrics: om namo shivayfilm: mr bond<BR>music: anand milind<BR>lyricist: sameer<BR> <BR>om namo shivay<BR>chod de kal ki fiqar kal kya hoga kisako khabar hai<BR>kash pe kash lagae ja duniya ke gam bhulae ja<BR>om namo shivaykuch na kuch hone vala hai honi ko kisane tala hai<BR>paravah koi karate nahin duniya se ham darate nahin<BR>om namo shivayvaqt yun hi tal jaega phir kahan ye pal aega<BR>ye zindagi hai bevafa ek din tujhe degi daga<BR>om namo shivay<BR>chod de pyare kal ki baten<BR><BR><BR><BR>,"Om namo shivay Lyrics,Mr Bond film lyrics,Mr Bond lyrics,Mr Bond movie lyrics,Mr Bond songs,Sameer song lyrics"
Mar 17,Chithi ai hai Lyrics – Naam,Hindi Lyrics,"Chithi ai hai Lyrics<BR><BR><BR>lyrics: chithi ai hai<BR>film: naam<BR>music: laxmikant-pyarelal<BR>lyricist: anand bakshi<BR> <BR>chithi ai hai ai hai chithi ai hai 2<BR>chithi hai vatan se chithi ayi hai<BR>bade dinon ke bad, ham bevatanon ko yad 2<BR>vatan ki miti ai hai, chithi ai haiupar mera nam likha hain, andar ye paigam likha hain 2<BR>o parades ko jane vale, laut ke phir na ane vale<BR>sat samundar par gaya tu, hamako zinda mar gaya tu<BR>khun ke rishte tod gaya tu, ankh men ansu chod gaya tu<BR>kam khate hain kam sote hain, bahut zyada ham rote hain, chithisuni ho gain shahar ki galiyan, kante ban gain bag ki kaliyan 2<BR>kahate hain savan ke jhule, bhul gaya tu ham nahin bhule<BR>tere bin jab ai divali, dip nahin dil jale hain khali<BR>tere bin jab ai holi, pichakari se chuti goli<BR>pipal suna panaghat suna ghar shamashan ka bana namuna 2<BR>fasal kati ai baisakhi, tera ana rah gaya baki, chithipahale jab tu kat likhata tha kagaz men chehara dikhata tha 2<BR>band hua ye mel bhi ab to, khatam hua ye khel bhi ab to<BR>doli men jab baithi bahana, rasta dekh rahe the naina 2<BR>main to bap hun mera kya hai, teri man ka hal bura hai<BR>teri bivi karati hai seva, surat se lagati hain beva<BR>tune paisa bahut kamaya, is paise ne desh chudaya<BR>panchi pinjara tod ke aja, desh paraya chod ke aja<BR>aja umar bahut hai choti, apane ghar men bhi hain roti, chithi<BR><BR><BR><BR>","Chithi ai hai Lyrics,Anand Bakshi song lyrics,Naam film lyrics,Naam lyrics,Naam movie lyrics,Naam songs"
Mar 16,Na jane dil Lyrics – Taal,Hindi Lyrics,"Na jane dil Lyrics<BR><BR><BR>lyrics: na jane dil<BR>film: taal<BR>music: a. r. rahman<BR>lyricist: anand bakshi<BR> <BR>na jane dil vich ki aya<BR>ek prem pyala pi aya<BR>main ji aya, main ji aya<BR>main prem pyala pi aya<BR>oy ramata jogi hoy hoymain prem da pyala pi aya<BR>ek pal men sadiyan ji aya<BR>oy ramata jogi hoy hoymain prem da pyala pi aya<BR>ek pal men sadiyan ji aya<BR>sari madhushala pi aya<BR>main pi aya, main pi aya, main pi aya<BR>ja pi aya, main ji aya<BR>oy ramata jogi hoy hoy<BR>tu ramata jogi hoy hoytu prem da pyala pi aya, ai tere dil vich ki aya<BR>sari madhushala pi aya<BR>ek pa men sadiyan ji aya<BR>main pi aya, main pi aya, main pi aya<BR>ja pi aya, main ji aya<BR>tu ramata jogi hoy hoy<BR>oy ramata jogi hoy hoyye jog liya kis karan<BR>ye rog liya kis karan<BR>ho, ik jogan dekhi basti men<BR>ek mauj uthi to masti men<BR>dil bhi aya, main pi aya<BR>main prem pyala pi aya<BR>main pi aya, main pi aya<BR>main prem pyala pi aya<BR>main ji aya<BR>tu ramata jogi, tu ramata jogi, jogi, jogi, jogi<BR>ho, man men lagan ye jagi, jag chuta<BR>hoy hoy, jag chuta jiya main ragi<BR>ye bat vahan tak na pahunchi<BR>ye chot jiya tak na lagi<BR>ho, ye dard zuban tak na aya<BR>ye tere dil vich ki ayasari madhushala pi aya<BR>ek pal men sadiyan ji aya<BR>main pi aya, main pi aya, main pi aya<BR>ja pi aya, main pi aya<BR>oy ramata jogi hoy hoy<BR><BR><BR><BR>","Na jane dil Lyrics,Anand Bakshi song lyrics,Taal film lyrics,Taal lyrics,Taal movie lyrics,Taal songs"
Mar 15,Chupane vale samane Lyrics – Tumsa Nahin Dekha,Hindi Lyrics,Chupane vale samane Lyrics<BR><BR><BR>lyrics: chupane vale samane<BR>film: tumsa nahin dekha<BR>music: o p nayyar<BR>lyricist: majrooh sultanpuri<BR> <BR>chupane vale samane a<BR>chup chup ke mera ji na jala<BR>suraj se kiran badal se pavan<BR>kab talak chupegi ye to bata<BR>chupane vale samane aa lipati hai dil se mere<BR>zulf teri balakhai hui<BR>dekh raha hun teri nazar<BR>apani nazar tak ai hui<BR>galon par zulfen na gira<BR>tu hai qayamat main hun bala<BR>chupane vale samane aakhir tere naz ki ye<BR>har nahin to aur hai kya<BR>daud ke ana pas mere<BR>pyar nahin to aur hai kya<BR>dur khadi hairan hai kya<BR>danton men yun ungali na daba<BR>chupane vale samane a<BR><BR><BR><BR>,"Chupane vale samane Lyrics,Majrooh Sultanpuri song lyrics,Tumsa Nahin Dekha film lyrics,Tumsa Nahin Dekha lyrics,Tumsa Nahin Dekha movie lyrics,Tumsa Nahin Dekha songs"
Mar 14,O anewale ruk Lyrics – Devdas,Hindi Lyrics,O anewale ruk Lyrics<BR><BR><BR>lyrics: o anewale ruk<BR>film: devdas<BR>music: s d burman<BR>lyricist: sahir ludhianvi<BR> <BR>o anewale ruk ja koi dam<BR>rasta ghere hai bahar lakhon gam<BR>o anewale anewalea main tujhe ankhon me basa lun<BR>rang bhare anchal me chupa lun<BR>tujh pe luta diljan o nadan<BR>o sharamanewale<BR>sharamanewale ruk ja koi dam<BR>rasta ghere hai bahar lakhon gam<BR>o anewale anewalenikhada hua hain rat ka jadu<BR>bikhadi hui hai zulfon ki kushabu<BR>dil ka ishara pahachan main quraban<BR>o tadapanewale<BR>tadapanewale ruk ja koi dam<BR>rasta ghere hai bahar lakhon gam<BR>o anewale anewalepayal ki jhankar me kho ja<BR>sapanon ke sansar me kho ja<BR>rah ja yahin pe mahaman kaha man<BR>o tarasanewale<BR>tarasanewale ruk ja koi dam<BR>rasta ghere hai bahar lakhon gam<BR>o anewale anewaleanewale 5<BR><BR><BR><BR>,"O anewale ruk Lyrics,Devdas film lyrics,Devdas lyrics,Devdas movie lyrics,Devdas songs,Sahir Ludhianvi song lyrics"
Mar 13,Suhani chandani raten Lyrics – Mukti,Hindi Lyrics,"Suhani chandani raten Lyrics<BR><BR><BR>lyrics: suhani chandani raten<BR>film: mukti<BR>music: r d burman<BR>lyricist: anand bakshi<BR> <BR>suhani chandani raten, hamen sone nahin detin<BR>tumhare pyar ki baten, hamen sone nahin detin<BR>suhani chandani raten, hamen sone nahin detintumhare reshami julfon men dil ke phul khilate the<BR>inhin phulon ke mausam men ham tum bhi milate the<BR>purani vo mulakaten, hamen sone nahi detin<BR>tumhare pyar ki baten, hamen sone nahin detin<BR>suhani chandani ratenkahin aisa n ho laga jaye ag dil men pani se<BR>badal le rasta apana ghataen meharabani se<BR>ki yadon ki ye barasaten, hamen sone nahin detin<BR>tumhare pyar ki baten, hamen sone nahin detin<BR>suhani chandani raten<BR><BR><BR><BR>","Suhani chandani raten Lyrics,Anand Bakshi song lyrics,Mukti film lyrics,Mukti lyrics,Mukti movie lyrics,Mukti songs"
Mar 12,Sar pe topi Lyrics – Tumsa Nahin Dekha,Hindi Lyrics,"Sar pe topi Lyrics<BR><BR><BR>lyrics: sar pe topi<BR>film: tumsa nahin dekha<BR>music: o p nayyar<BR>lyricist: majrooh sultanpuri<BR> <BR>sar pe topi lal, hath men resham ka rumal, ho, tera kya kahana<BR>goregore gal pe ulajheulajhe bal, ho, tera kya kahanamera dil to janejan, churake chali kahan, nashe men bharibhari<BR>churaun main dil tera, jigar bhi nahin mera, umar bhi nahin meri<BR>bahakibahaki chal, hay, lachake jaise dal, ho, tera kya kahana<BR>sar pe topiho, ye kyon dil pe hath hai, vo kya aisi bat hai, hamen bhi bataie<BR>bhala itani dur se, kahun kya huzur se, zara pas aie<BR>ho ho ke behal balama, ye satarangi chal, ho, tera kya kahana<BR>gore gore galtamana thi kamsekam, koi phul banake ham teri zulf chumate<BR>rahi arzu sanam, tera rup leke ham, sharani se jhumate<BR>bahakibahaki chal, hay, lachake jaise dal, ho, tera kya kahana<BR>sar pe topi<BR><BR><BR><BR>","Sar pe topi Lyrics,Majrooh Sultanpuri song lyrics,Tumsa Nahin Dekha film lyrics,Tumsa Nahin Dekha lyrics,Tumsa Nahin Dekha movie lyrics,Tumsa Nahin Dekha songs"
Mar 11,Pyar kar liya Lyrics – Kabhi Kabhi,Hindi Lyrics,Pyar kar liya Lyrics<BR><BR><BR>lyrics: pyar kar liya<BR>film: kabhi kabhi<BR>music: khaiyyam<BR>lyricist: sahir ludhianvi<BR> <BR>pyar kar liya to kya pyar hai khata nahin (2)<BR>teri meri umr men kisane ye kiya nahin<BR>pyar kar liya to kya pyar hai khata nahintere honth mere honth sil gaye to kya hua (2)<BR>dil ki tarah jism bhi mil gaye to kya hua (2)<BR>isase pahale kya kabhi ye sitam hua nahin<BR>pyar kar liya to kya pyar hai khata nahin(main bhi hoshamand hun tu bhi hoshamand hai<BR>us tarah jiyenge ham jis tarah pasand hai ) (2)<BR>unaki bat kyun sunen jinase vasta nahin<BR>pyar kar liya to kya pyar hai khata nahin(rasm kya rivaz kya dharm kya samaj kya<BR>dushmanon ka khauf kyun doston ki laj kya ) (2)<BR>ye vo shokh hai ki jisase koi bhi bacha nahinpyar kar liya to kya pyar hai khata nahin (2)<BR>teri meri umr men kisane ye kiya nahin<BR>pyar kar liya to kya pyar hai khata nahin<BR><BR><BR><BR>,"Pyar kar liya Lyrics,Kabhi Kabhi film lyrics,Kabhi Kabhi lyrics,Kabhi Kabhi movie lyrics,Kabhi Kabhi songs,Sahir Ludhianvi song lyrics"
Mar 10,Kaun ye aya Lyrics – Dil Deke Dekho,Hindi Lyrics,Kaun ye aya Lyrics<BR><BR><BR>lyrics: kaun ye aya<BR>film: dil deke dekho<BR>music: usha khanna<BR>lyricist: majrooh sultanpuri<BR> <BR>kaun ye aya mahafil men<BR>bijali si chamaki dil men<BR>ujala mukhada kala til<BR>honth gulabi jaise dil<BR>rangebadan tauba tauba<BR>ankh mili to kya hoga<BR>hay o o dilaruba meri nitapyar kiya hai to phir nibhana<BR>aj khul ke yun ankh milana<BR>dekhata rahe gam ye zamana<BR>ho o ho o ho o o o o otu jo hai meri bahon men<BR>jalate hai dipak rahon men<BR>khabon ki basti hai zamin<BR>aj hai duniya kitani hansin<BR>dila se dila ka sath rahe<BR>jivan bhar ye rat rahe<BR>hay o o dilaruba meri nita<BR><BR><BR><BR>,"Kaun ye aya Lyrics,Dil Deke Dekho film lyrics,Dil Deke Dekho lyrics,Dil Deke Dekho movie lyrics,Dil Deke Dekho songs,Majrooh Sultanpuri song lyrics"
Mar 9,Jo hamane dastan Lyrics – Woh Kaun Thi,Hindi Lyrics,"Jo hamane dastan Lyrics<BR><BR><BR>lyrics: jo hamane dastan<BR>film: woh kaun thi<BR>music: madan mohan<BR>lyricist: raja mehdi ali khan<BR> <BR>jo hamane dastan apani sunai, ap kyon roe<BR>tabahi to hamare dil pe ai, ap kyon roehamara dardegam hai ye, ise kyon ap sahate hain<BR>ye kyon ansu hamare, apaki ankhon se bahate hain<BR>gamon ki ag hamane khud lagai, ap kyon roebahut roe magar ab apaki khatir na roenge<BR>na apana chain khokar apaka ham chain khoenge<BR>kayamat apake ashkon ne dhai, ap kyon roena ye ansu ruke to dekhiye, ham bhi ro denge<BR>ham apane ansuon men chand taron ko dubo denge<BR>fana ho jaegi sari khudai, ap kyon roe<BR><BR><BR><BR>","Jo hamane dastan Lyrics,Raja Mehdi Ali Khan song lyrics,Woh Kaun Thi film lyrics,Woh Kaun Thi lyrics,Woh Kaun Thi movie lyrics,Woh Kaun Thi songs"
Mar 8,Nor e khuda Lyrics – My Name is Khan,Hindi Lyrics,"Nor e khuda Lyrics<BR><BR><BR>lyrics: nor e khudafilm: my name is khan<BR>music: shankar-ehsaan-loy<BR>lyricist: niranjan iyengar<BR> <BR>nor e khuda<BR>oho oho<BR>nor e khudaajnabe mod hai<BR>khauf har ore hai<BR>har nazar pe dhua cha gaya<BR>pal bhar mein jane kya kho gayamasman zard hai<BR>anhein bhi sard hai<BR>tan se saya juda ho gaya<BR>hm…<BR>pal bhar mein jane kya kho gayasanse ruk si gayi<BR>jism chil sa gaya<BR>totey khwabon ke manzar pe tera jahan chal diyanor e khuda, nor e khuda<BR>tu kahan chupa hai hume ye bata<BR>nor e khuda, nor e khuda<BR>yun na humse nazarein phira<BR>nor e khuda, nor e khuda<BR>tu kahan chupa hai hume ye bata<BR>nor e khuda, nor e khuda<BR>yun na humse nazarein phira<BR>nor e khuda<BR>nor e khuda…ho nazarein karam,pharmahi de<BR>o den o dharam, ko jaga hi de<BR>o jalti huyi tanhaiyan<BR>rothi huyi parchahiyan<BR>kaisi udhi ye hawa<BR>chaya ye kaisa samahm roh jum si gayi, waqt tham sa gaya<BR>totey khwabon ke manzar pe tera jahan chal diya<BR>nor e khuda, nor e khuda<BR>tu kahan chupa hai hume ye bata<BR>nor e khuda, nor e khuda<BR>yun na humse nazarein phira<BR>nor e khudaa a<BR>a a…<BR>ga ma pa ni sa da<BR>a aa a…ujdhe se lamho ko as teri<BR>zakhmi dilo kyun hai pyas teri<BR>har dhadkan ko talash teri<BR>tera milta nahin hai patakhali ankhein khud se sawal karein<BR>thamne ki chek behal kare<BR>behta lahu fariad karein<BR>tera mita chala hai nishanroh jum si gayi, waqt tham sa gaya<BR>totey khwabon ke manzar pe tera jahan chal diyanor e khuda, nor e khuda<BR>tu kahan chupa hai hume ye bata<BR>nor e khuda, nor e khuda<BR>yun na humse nazarein phira<BR>nor e khudanor e khuda, nor e khuda<BR>aj kal tu kahan hai ye bata<BR>nor e khuda, nor e khuda<BR>aj kal tu kahan hai ye bata<BR>nor e khuda, nor e khuda<BR>aj kal tu kahan hai ye bata<BR>nor e khuda, nor e khuda<BR>nor e khuda, nor e khuda<BR>aj kal tu kahan hai ye bata<BR>nor e khuda, nor e khuda<BR>kya ye sach hai ke tu hai humse khafa<BR>nor e khuda …<BR><BR><BR><BR>","Nor e khuda Lyrics,My Name is Khan film lyrics,My Name is Khan lyrics,My Name is Khan movie lyrics,My Name is Khan songs,Niranjan Iyengar song lyrics"
Mar 7,Ulajh gaye do Lyrics – Ek Saal,Hindi Lyrics,"Ulajh gaye do Lyrics<BR><BR><BR>lyrics: ulajh gaye do<BR>film: ek saal<BR>music: ravi<BR>lyricist: ravi<BR> <BR>ulajh gaye do naina, dekho<BR>ulajh gayela : pritam ulajhi lat sulajhaye<BR>he : gori ka chanda sa mukh sharamaye<BR>do : pritam ulajhi lat sulajhaye<BR>gori ka chanda sa mukh sharamaye<BR>prit ki dori men bandh kar dono man hi man musakaye re<BR>dekho ulajh gaye do nainala : jab tak ghar na aye sanvariya<BR>he : tadape hai gori jaise jal bin machariya<BR>la : bat takat apane sajan ki<BR>rah men nain bichaye dekho<BR>do : ulajh gaye do nainala : rat rupahali taron ki chainya<BR>he : sainya ke hathon men gori gori bainya<BR>do : rat rupahali taron ki chainya<BR>he : sainya ke hathon men gori gori bainya<BR>la : laj bhare nainon se man ki bat kahi na jaye<BR>dekho ulajh gaye do naina<BR>do : ulajh gaye do naina<BR>dekho ulajh gaye do naina<BR><BR><BR><BR>","Ulajh gaye do Lyrics,Ek Saal film lyrics,Ek Saal lyrics,Ek Saal movie lyrics,Ek Saal songs,Ravi song lyrics"
Mar 6,Ye khoyakhoya rahata Lyrics – Doli Saja Ke Rakhna,Hindi Lyrics,"Ye khoyakhoya rahata Lyrics<BR><BR><BR>lyrics: ye khoyakhoya rahata<BR>film: doli saja ke rakhna<BR>music: a. r. rahman<BR>lyricist: mehboob<BR> <BR>ye khoyakhoya rahata hai ye din men soyasoya rahata haiye raton ko uthuth ke rota hai, yahi gata hai vo le gai diltaram pam taram pam taram pam chalo usako dhundhenge hampari hai vo hai hur koi jo dhaya hai itana sitamnahin vo to kuch aur hi hai kahen kya yaro tumase hamtaram pam taram pam taram pam chalo usako dhundhenge hamitani hasinon men chupi ek aisi hasina haiki moti sip men ho jaise anguthi men ho nagina koi vodekha hai tumane kaho kya usakojaise nagina koi vo<BR>dekha hai tumane kaho kya usakotaram pam taram pam taram pam chalo usako dhundhenge ham<BR>pari hai vo hai hur koi jo dhaya hai itana sitam<BR>nahin vo to kuch aur hi hai kahen kya yaro tumase ham<BR>taram pam taram pam taram pam chalo usako dhundhenge ham<BR>taram pam taram pam taram pam ) 4dudh si rangat hai dhuli hai chandani se jaisekanval ke jaisi nazaqat haikarishma hai vo kudai ka jo dekha hai tumane kaho kya usakojaise karishma hai vo dekha hai tumane kaho kya usako<BR>taram pam taram pam taram pam chalo usako dhundhenge ham<BR>pari hai vo hai hur koi jo dhaya hai itana sitamvo subah ka tara hai han vo qismat se hamara haio yaro doli saja ke rakhana hai use banana hai meri dulhantaram pam taram pam taram pam chalo usako dhundhenge ham<BR>pari hai vo hai hur koi jo dhaya hai itana sitam<BR>nahin vo to kuch aur hi hai kahen kya yaro tumase ham<BR>taram pam taram pam taram pam chalo usako dhundhenge ham<BR><BR><BR><BR>","Ye khoyakhoya rahata Lyrics,Doli Saja Ke Rakhna film lyrics,Doli Saja Ke Rakhna lyrics,Doli Saja Ke Rakhna movie lyrics,Doli Saja Ke Rakhna songs,Mehboob song lyrics"
Mar 5,Jalate hain jisake Lyrics – Sujata,Hindi Lyrics,"Jalate hain jisake Lyrics<BR><BR><BR>lyrics: jalate hain jisake<BR>film: sujata<BR>music: s d burman<BR>lyricist: majrooh sultanpuri<BR> <BR>jalate hain jisake liye, teri ankhon ke diye<BR>dhundh laya hun vahi, git main tere liye<BR>jalate hain jisake liyedard banake jo mere dil men raha dhal na saka<BR>jadu banake teri ankhon men ruka chal na saka<BR>aj laya hun vahi git main tere liye<BR>jalate hain jisake liyedil men rakh lena ise hathon se ye chute na kahin<BR>git nazuk hai mera shishe se bhi tute na kahin<BR>gunagunaunga yahi git main tere liye<BR>jalate hain jisake liyejab talak na ye tere ras ke bhare honthon se mile<BR>yun hi avara phirega ye teri zulfon ke tale<BR>gaye jaunga yahi git main tere liye<BR>jalate hain jisake liye<BR><BR><BR><BR>","Jalate hain jisake Lyrics,Majrooh Sultanpuri song lyrics,Sujata film lyrics,Sujata lyrics,Sujata movie lyrics,Sujata songs"
Mar 4,Balam pichkari jo Lyrics – Yeh Jawaani Hai Deewani,Hindi Lyrics,"Balam pichkari jo Lyrics<BR><BR><BR>lyrics: balam pichkari jo<BR>film: yeh jawaani hai deewani<BR>music: pritam chakraborty<BR>lyricist: amitabh bhattacharya<BR> <BR>balam pichkari jo tune mujhe mari<BR>toh bole re zamana kharabi ho gayi<BR>mere ang raja, jo tera rang laga<BR>toh sedhisadi chori sharabi ho gayiitna maza, kyun a raha hai<BR>tune hawa mein bhang milayaitna maza, kyun a raha hai<BR>tune hawa mein bhang milaya<BR>dugna nasha, kyun ho raha hai<BR>ankhon se metha tune khilayaho teri malmal ki kurti gulabi ho gayi<BR>manchali chal kaise nawabi ho gayi, toh?balam pichkari jo tune mujhe mari<BR>toh sedhi sadi chori sharabi ho gayi<BR>ha jeans pahen ke jo tune mara thumka<BR>toh lato padosan ki bhabhi ho gayi (x2)teri kalai hai, hathon mein ayi hai<BR>maine maroda toh lagti malai haimehenga padega ye chaska malai ka<BR>upvas karne mein teri bhalai haiho bindiya teri mehtabi ho gayi<BR>dil ke armanon mein behisabi ho gayibalam pichkari jo tune mujhe mari<BR>toh sedhi sadi chori sharabi ho gayi<BR>ha jeans pahen ke jo tune mara thumka<BR>toh lato padosan ki bhabhi ho gayi (x2)kyun ‘novacancy’ ki, hothon pe gali hai<BR>jabki tere dil ka kamra toh khali hai<BR>(kamra toh khali hai…)mujhko pata hai re<BR>kya chahata hai tu<BR>boli bhajan teri<BR>neyat qawali haizulmi ye hazirjawabi ho gayi<BR>tu toh har tale ki aj chabi ho gayi, toh?balam pichkari jo tune mujhe mari<BR>toh sedhi sadi chori sharabi ho gayi<BR>ha, jeans pahen ke jo tune mara thumka<BR>toh lato padosan ki bhabhi ho gayi (x2)han, bole re zamana kharabi ho gayi<BR>han, bole re zamana kharabi ho gayi…<BR><BR><BR><BR>","Balam pichkari jo Lyrics,Amitabh Bhattacharya Song lyrics,Yeh Jawaani Hai Deewani film lyrics,Yeh Jawaani Hai Deewani lyrics,Yeh Jawaani Hai Deewani movie lyrics,Yeh Jawaani Hai Deewani songs"
